ID,User,Email,Phone,Tags,Extra data,Registered At,Last Login,City,Currency,Balance,Reg. finished,Identity,Location,Disabled,Deleted,Last deposit,Status
PL16905,sarah_zulu54,sarah_zulu54@example.co.za,+27717492834,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1886.54,TRUE,7904195123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL16906,thabo_smith41,thabo_smith41@example.co.za,+27605492395,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,955.41,TRUE,6904205123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16907,pieter_smith77,pieter_smith77@example.co.za,+27822393098,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2933.12,TRUE,8304175123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16908,david_khumalo93,david_khumalo93@example.co.za,+27717543041,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1976.02,TRUE,7511175123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16909,naledi_mokoena10,naledi_mokoena10@example.co.za,+27604578583,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,509.67,TRUE,0606225123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16910,michael_zulu32,michael_zulu32@example.co.za,+27825664105,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1937.72,TRUE,8005015123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16911,naledi_mokoena32,naledi_mokoena32@example.co.za,+27609150391,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,316.8,TRUE,6911165123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16912,naledi_ndlovu79,naledi_ndlovu79@example.co.za,+27716848874,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,935.94,TRUE,8309105123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16913,thabo_zulu74,thabo_zulu74@example.co.za,+27712543078,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1341.48,TRUE,9111055123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16914,pieter_ndlovu58,pieter_ndlovu58@example.co.za,+27603563896,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2915.61,TRUE,7907275123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL16915,pieter_ndlovu56,pieter_ndlovu56@example.co.za,+27825584302,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,293.05,TRUE,9604175123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16916,david_van der merwe86,david_van der merwe86@example.co.za,+27823001749,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1899.12,TRUE,8801055123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL16917,sarah_mokoena64,sarah_mokoena64@example.co.za,+27603675875,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,477.83,TRUE,6910015123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16918,zama_khumalo94,zama_khumalo94@example.co.za,+27608196054,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,477.05,TRUE,9508075123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL16919,naledi_mokoena98,naledi_mokoena98@example.co.za,+27719737184,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1229.66,TRUE,8710215123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16920,sipho_botha63,sipho_botha63@example.co.za,+27825537127,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2427.52,TRUE,6512145123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16921,zama_ndlovu44,zama_ndlovu44@example.co.za,+27822010464,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,180.34,TRUE,7005045123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16922,michael_khumalo37,michael_khumalo37@example.co.za,+27719840908,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1082.71,TRUE,9909225123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16923,naledi_zulu21,naledi_zulu21@example.co.za,+27711157047,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2302.72,TRUE,9603265123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16924,zama_botha38,zama_botha38@example.co.za,+27606459587,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2591.4,TRUE,8302155123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16925,thabo_smith19,thabo_smith19@example.co.za,+27603194460,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,623.83,TRUE,9607055123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16926,david_smith49,david_smith49@example.co.za,+27601265761,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2911.97,TRUE,8711225123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16927,david_zulu65,david_zulu65@example.co.za,+27608835399,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2307.14,TRUE,9405135123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16928,naledi_ndlovu69,naledi_ndlovu69@example.co.za,+27821469143,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,666.71,TRUE,8002215123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL16929,naledi_botha16,naledi_botha16@example.co.za,+27826856686,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2510.13,TRUE,8405175123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16930,naledi_smith48,naledi_smith48@example.co.za,+27606862508,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2881.7,TRUE,7011285123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16931,sarah_mokoena36,sarah_mokoena36@example.co.za,+27605315470,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1707.21,TRUE,6610265123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16932,sarah_van der merwe35,sarah_van der merwe35@example.co.za,+27716059780,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1471.97,TRUE,8606165123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16933,zama_mokoena92,zama_mokoena92@example.co.za,+27608210741,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,268.85,TRUE,8609195123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16934,johan_botha52,johan_botha52@example.co.za,+27602010849,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,878.53,TRUE,8904145123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL16935,naledi_ndlovu78,naledi_ndlovu78@example.co.za,+27821075010,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,287.9,TRUE,8211205123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL16936,david_khumalo72,david_khumalo72@example.co.za,+27602629665,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2448.76,TRUE,8001065123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16937,michael_botha52,michael_botha52@example.co.za,+27713702625,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2059.41,TRUE,0509105123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16938,sarah_smith96,sarah_smith96@example.co.za,+27604242326,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,222.93,TRUE,8610025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16939,zama_ndlovu83,zama_ndlovu83@example.co.za,+27828343595,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2305.16,TRUE,8208085123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL16940,thabo_smith47,thabo_smith47@example.co.za,+27828401054,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,538.18,TRUE,0703225123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL16941,zama_botha58,zama_botha58@example.co.za,+27713105108,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1885.05,TRUE,8705245123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16942,sarah_zulu21,sarah_zulu21@example.co.za,+27717217902,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2616.62,TRUE,7009285123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16943,thabo_botha78,thabo_botha78@example.co.za,+27713765200,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2270.7,TRUE,9604225123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16944,sarah_smith77,sarah_smith77@example.co.za,+27606728817,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1253.54,TRUE,8305055123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16945,michael_van der merwe34,michael_van der merwe34@example.co.za,+27607629020,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2769.23,TRUE,8412135123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL16946,michael_ndlovu15,michael_ndlovu15@example.co.za,+27719134707,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2251.81,TRUE,0005285123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16947,thabo_van der merwe27,thabo_van der merwe27@example.co.za,+27605583675,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1856.43,TRUE,0506215123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16948,david_khumalo70,david_khumalo70@example.co.za,+27715774317,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1768.26,TRUE,0501215123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16949,sarah_zulu81,sarah_zulu81@example.co.za,+27829567268,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,743.94,TRUE,8605125123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16950,johan_ndlovu43,johan_ndlovu43@example.co.za,+27714352005,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,665.49,TRUE,9301155123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16951,sipho_khumalo53,sipho_khumalo53@example.co.za,+27602815981,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1620.91,TRUE,9406035123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16952,sipho_botha59,sipho_botha59@example.co.za,+27608097136,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2157.8,TRUE,0709145123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16953,thabo_ndlovu45,thabo_ndlovu45@example.co.za,+27719464879,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2445.53,TRUE,9308085123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16954,zama_ndlovu89,zama_ndlovu89@example.co.za,+27824572551,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,871.71,TRUE,7609145123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16955,zama_van der merwe91,zama_van der merwe91@example.co.za,+27718109613,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,736.41,TRUE,0702085123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16956,naledi_khumalo65,naledi_khumalo65@example.co.za,+27712901895,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2325.58,TRUE,6701045123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL16957,sarah_zulu42,sarah_zulu42@example.co.za,+27711407434,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2605.79,TRUE,9105285123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL16958,michael_mokoena80,michael_mokoena80@example.co.za,+27719439518,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1715.97,TRUE,0704205123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16959,zama_ndlovu66,zama_ndlovu66@example.co.za,+27712482367,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1472.54,TRUE,8201195123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16960,michael_mokoena90,michael_mokoena90@example.co.za,+27718946921,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,540.63,TRUE,6807245123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16961,david_van der merwe71,david_van der merwe71@example.co.za,+27601591266,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,894.09,TRUE,0210175123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16962,zama_ndlovu96,zama_ndlovu96@example.co.za,+27601585224,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2071.21,TRUE,8402165123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16963,michael_zulu91,michael_zulu91@example.co.za,+27605751936,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,650.97,TRUE,0509025123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16964,naledi_van der merwe83,naledi_van der merwe83@example.co.za,+27711923189,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2650.02,TRUE,6505215123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16965,zama_botha45,zama_botha45@example.co.za,+27602972641,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,948.29,TRUE,6507205123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16966,pieter_botha96,pieter_botha96@example.co.za,+27719024810,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1872.41,TRUE,9407235123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16967,sarah_botha21,sarah_botha21@example.co.za,+27712241398,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2862.98,TRUE,8410215123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16968,naledi_zulu84,naledi_zulu84@example.co.za,+27601733058,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1837.59,TRUE,8709085123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL16969,david_van der merwe12,david_van der merwe12@example.co.za,+27829969590,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1577.84,TRUE,9305225123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16970,naledi_ndlovu81,naledi_ndlovu81@example.co.za,+27716445843,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,471.12,TRUE,7907195123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16971,pieter_ndlovu26,pieter_ndlovu26@example.co.za,+27712797770,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2593.44,TRUE,8605075123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16972,johan_khumalo17,johan_khumalo17@example.co.za,+27823512579,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,409.54,TRUE,7003135123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16973,pieter_smith95,pieter_smith95@example.co.za,+27821158334,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,396.34,TRUE,7211035123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16974,johan_khumalo45,johan_khumalo45@example.co.za,+27604146849,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1275.74,TRUE,9205145123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16975,thabo_zulu66,thabo_zulu66@example.co.za,+27603549758,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2240.36,TRUE,9608235123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16976,sipho_ndlovu42,sipho_ndlovu42@example.co.za,+27602121928,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1912.84,TRUE,9503225123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL16977,david_mokoena96,david_mokoena96@example.co.za,+27717509025,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1488.28,TRUE,9212225123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16978,naledi_ndlovu63,naledi_ndlovu63@example.co.za,+27716714834,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1412.93,TRUE,0501215123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL16979,sipho_mokoena24,sipho_mokoena24@example.co.za,+27609988107,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2045.94,TRUE,7308065123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16980,michael_van der merwe96,michael_van der merwe96@example.co.za,+27824002269,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1325.58,TRUE,8305225123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16981,zama_ndlovu14,zama_ndlovu14@example.co.za,+27603767876,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1333.81,TRUE,9711045123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL16982,zama_mokoena65,zama_mokoena65@example.co.za,+27827518538,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,632.26,TRUE,6812225123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16983,pieter_botha87,pieter_botha87@example.co.za,+27602117477,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,338.26,TRUE,9512055123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL16984,michael_van der merwe39,michael_van der merwe39@example.co.za,+27821004252,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,324.17,TRUE,7206185123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16985,sarah_mokoena65,sarah_mokoena65@example.co.za,+27716470563,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1333.54,TRUE,8308185123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16986,sipho_van der merwe56,sipho_van der merwe56@example.co.za,+27605628902,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,547.42,TRUE,6812035123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16987,pieter_botha26,pieter_botha26@example.co.za,+27712170716,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2069.32,TRUE,0309065123081,Android App,FALSE,FALSE,2026-05-15,Active
PL16988,johan_smith39,johan_smith39@example.co.za,+27825398723,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1763.53,TRUE,9901145123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL16989,zama_botha77,zama_botha77@example.co.za,+27713460202,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,437.92,TRUE,0102085123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16990,sipho_mokoena14,sipho_mokoena14@example.co.za,+27605528664,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2925.35,TRUE,7909145123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16991,johan_khumalo28,johan_khumalo28@example.co.za,+27715496129,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2652.87,TRUE,7912035123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16992,naledi_mokoena18,naledi_mokoena18@example.co.za,+27609398876,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1693.31,TRUE,0006245123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL16993,naledi_ndlovu66,naledi_ndlovu66@example.co.za,+27829543142,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2474.16,TRUE,9007145123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL16994,naledi_zulu68,naledi_zulu68@example.co.za,+27714533680,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2428.54,TRUE,7611085123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16995,michael_van der merwe36,michael_van der merwe36@example.co.za,+27711916730,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1894.22,TRUE,7909155123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL16996,sarah_ndlovu27,sarah_ndlovu27@example.co.za,+27828123165,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1200.39,TRUE,7905235123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL16997,johan_zulu79,johan_zulu79@example.co.za,+27716039107,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1054.84,TRUE,8704135123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL16998,michael_zulu81,michael_zulu81@example.co.za,+27829941797,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1973.61,TRUE,8011175123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL16999,zama_mokoena40,zama_mokoena40@example.co.za,+27719736618,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,287.28,TRUE,8012265123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL17000,pieter_zulu57,pieter_zulu57@example.co.za,+27605771167,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2469.87,TRUE,7404275123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL17001,michael_van der merwe38,michael_van der merwe38@example.co.za,+27718710114,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1608.88,TRUE,0208225123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL17002,naledi_zulu38,naledi_zulu38@example.co.za,+27718430092,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,243.16,TRUE,6712055123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL17003,zama_botha36,zama_botha36@example.co.za,+27604790763,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1054.41,TRUE,8611235123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL17004,david_van der merwe82,david_van der merwe82@example.co.za,+27606730800,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,739.3,TRUE,0205235123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL17005,pieter_botha88,pieter_botha88@example.co.za,+27713933058,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1411.61,TRUE,0203135123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL17006,sipho_van der merwe33,sipho_van der merwe33@example.co.za,+27603731812,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,888.77,TRUE,9908175123081,iOS App,FALSE,FALSE,2026-05-15,Active
